address,balance_lamports,balance_sol,data_size
wxcScfZtBU1PBfzU7tZwacREdsfNRMjeSDNK1sXGaYN,459248640,0.45924864,65856
DsH66fsAiGrVGmFjskUf7jc7DhGF8pSNu6fnPHx6yq2y,459248640,0.45924864,65856
BZJNYRkLvspaRYRu6DN7ugRSVs7o7twwgJ7oRrLQqC8e,459248640,0.45924864,65856
BTRDAzXctMrcweVW3NEQxPEo5r7J9zxeT5njnhFxEvCZ,459248640,0.45924864,65856
4rvqpUAAKyhMm7v2UCac2bcUabZXyU7kkxmm8BGzhZMN,459248640,0.45924864,65856
B9zEUkeBvgSXiqRdC6jD2CJyn5zibD1yEHAxthvyuTaG,459248640,0.45924864,65856
JAjfhPQyodKT88QaoDJati6g4HAHXmvt4ZoCVFu5TfHu,459248640,0.45924864,65856
FTcjm3G72byLFHQMepkHKv2KLbWADhrphkUnmKxtBz5g,459248640,0.45924864,65856
3Xy5vyQbax29sszrxk2kMxUcnDjApZfHZ5PnE6g6yekN,459248640,0.45924864,65856
AcdfT78SjaNBfWCTMu8zHChLoiTgB7TRkT4PAh344vsz,459248640,0.45924864,65856
FAxFz12GMdRzVEQSCPhovpJd8mEsfBqG6vefHqagU2e3,459248640,0.45924864,65856
DL8sf1sJ4mY1Jv8fZJT3K89jHUCC3gwsofCFHWjvFFh8,459248640,0.45924864,65856
8ufDgrVAYTc3vaz7yXshNY6HVbXjvD6tx42tznnUCceX,459248640,0.45924864,65856
6reECXvgvhydeLoDbZnaYUwUaSdgCnVLpscMCSXQwCtj,459248640,0.45924864,65856
7FAcJyQSpYQiqRe4wjqnfg8YWAEpa2kADGDcxbFUd4yJ,459248640,0.45924864,65856
EJSJeREQdiScDzhA5y5BTCswhNbAr5sSwomddjxS1UdJ,459248640,0.45924864,65856
Cb3HwMdrXCGD2qB46C2tLLGYnDVoFhRbKMsz4cPoL2gs,459248640,0.45924864,65856
3RmyhEVYVM1MDv6vERbZA6JaFbDARxMp4vnxsTpV656e,459248640,0.45924864,65856
CzyV6QuR1gZwH2W8k2vYGSiRebyr5ye1pX1FL6z9Fcq7,459248640,0.45924864,65856
E3a5Ff9j5KYdNbKEUqsGagbM4URBmd3ZoYQqeJTs6UM5,459248640,0.45924864,65856
DeiFjFXQPJkYPnUZzZKogJhaxFryWm6monyFzCq81stJ,459248640,0.45924864,65856
ydP96EdAkp52KvLNsRU24PcvVSs6baXw1VXhu8H56KH,459248640,0.45924864,65856
2aHEcAnVsHLpwMVGU9oigoe8JvSSZmi3awkaekPoCgf1,459248640,0.45924864,65856
HqDePPGUL4FkDqovRbhiKbbQQg7LcFv4bcAxMfa9JTgq,459248640,0.45924864,65856
GUzodD5e8hdyMoJdkhUEUGBj7Vv9hmBtySN2LrBXjk4u,459248640,0.45924864,65856
3oRXta6Y3y3oKa5Vrqu4QWVNqbCo8VqcSjbKwFtAm2Uv,459248640,0.45924864,65856
35ZdUStdAoaKN3MG1FkhsBBQ9aQnvB1svsAzQdpYDkVu,459248640,0.45924864,65856
5RfKPmYTLRcRZt9mg5qGqEfXEeK2ALMBgjntAvGvLuSr,459248640,0.45924864,65856
H7AuNfwdULUQCkNbQCKXnRPTofuKbmHyPBkzvLH8DGNe,459248640,0.45924864,65856
APK4fgR6bhwt2UQmF6MgpZaQFEUkNg6qa3pNSeeWuWmE,459248640,0.45924864,65856
HVrUzGiErBejdJ6NT9Mav36YheunvCWa5zmXQLXkYM5d,459248640,0.45924864,65856
Dye9CRxGxYFXthcpkTitVbdRHJLbKZXZfcUwGKSsrYws,459248640,0.45924864,65856
72CahWYt3VBHRc28y8NS29sNjE54Equxc1BE5NYzv8LX,459248640,0.45924864,65856
4Qjku9sLFZqtvRR1oFAibNbXYGXjinDTtYmZUj7qPyzb,459248640,0.45924864,65856
4aY3kVJWU6U5ZUojiBYvfTBueLsHWVNY9RtnwFjAiVfV,459248640,0.45924864,65856
4uxjEu1GQ8of7mUJXoXxR1YKwvmNvvzy1r9WBCz2m9La,459248640,0.45924864,65856
Vy96n1qFi8o6Qe3gy9anDbKEBETAkp2grNpGwnjTmV5,459248640,0.45924864,65856
FhbZLXE7Brn67KFACLZ9vYwsbsbuDegnkHj4Gy9s6EnL,459248640,0.45924864,65856
GKAUAB875dFL2auvQMpSiQvxxyjm5STaDv3cnzxJKGvG,459248640,0.45924864,65856
8jDmmbkjJFAufR92gBeyX5tS1QJREAXJXNqZ2yZqQjfD,459248640,0.45924864,65856
63ECWKc3yUiyjETnrUr1H3bBypGgkDaGNAfoAvcFRiwi,459248640,0.45924864,65856
9h6yE6VqcqnFY5Wt9ZGiLZTZLBLG7PdTf3C135bLv6m7,459248640,0.45924864,65856
HBs9een3AEGCZB79eMA6dE3hQ9NBnc3iSwPvJRwmSPdP,459248640,0.45924864,65856
cYRyyxXFCuePjab7pBRe2epJRXGvQ5Ufu4FjyhNNZ7G,459248640,0.45924864,65856
69JGge662dEMh9ZAwAG3Reafy2yA4ZNk29foLXx6P3R1,459248640,0.45924864,65856
AWGXTheRt2QoG8MpRYoLCRuU1QT4LFsNSJHBg2FncHQk,459248640,0.45924864,65856
EGtGp8utqARA49TXCqvGKjAf1dL4Lt6ZWW1GCwUY2a67,459248640,0.45924864,65856
A73NQXoJBszKq7cYgy3fDLduDJAJfkqnakLdNqzSKMqN,459248640,0.45924864,65856
DtxbzEQGgz8qNAcgWw2RrSTBFSKw7knA3Mibwg4aPA2z,459248640,0.45924864,65856
BDF1GpFjj3Luy1Zho3KctaY4TUgmYw52985uMdfBoMyA,459248640,0.45924864,65856
DUPz6x1M327geriBES59C6UR6y6dVdPxUXSkyVd2WdEa,459248640,0.45924864,65856
CfeGA5yPiQ69co1aShDEFSXXsxnANLr8TkcqXroddZr8,459248640,0.45924864,65856
HSH3EU6w338ABT9CrXsHnHWfA6nX1b4jf2V4Nw4WxgCR,459248640,0.45924864,65856
6r7aBhkzhY959fM5tdS5iocRjc44i94yhWRAGMawS611,459248640,0.45924864,65856
7ffaoXxxZex6Zebp8KNQK9oAGMNwz35Fr1BmsrF2NyoP,459248640,0.45924864,65856
CDujybXdpCYSFr23LA72mcpS1ah92Dqp7xidVGuEY4Zu,459248640,0.45924864,65856
67TjEjhDjgfTmXCKk7Mx6BpcAYkeTgRyXebD5hYMkKda,459248640,0.45924864,65856
2kyxkGAVr59zfihcZZknRMrFCdKnqG5EB18D5fgXRmfY,459248640,0.45924864,65856
27c5eku1qFhG7xM3s5u7HtfnxjfsQxJpbn26tDBivu1G,459248640,0.45924864,65856
H6EqTwsdEiGTtsLHFGtYXX9fjzQzwhm7EWZovHtWwdiX,459248640,0.45924864,65856
7GpCcraAEF7esRZKX8TZGdyxxoDE68npHACNnKAe5ckF,459248640,0.45924864,65856
5SfXhWnV53wUuLYkbuoyHrXAvUmpV5D1nxwVdV3MmX9S,459248640,0.45924864,65856
HQnFyLthRb1uYUoEJotHGHtyWnnaVgE2eUj83fjCyDfQ,459248640,0.45924864,65856
9ggQY4NjTQdzLVKi5up5bgwtxj27ZndSpeeHj7EmvZ8D,459248640,0.45924864,65856
BXFGFJDaWptwHRvegzqszRGKChr7c6N2ZvpqFzXDnRUW,459248640,0.45924864,65856
GrjAPGNhbSzK6vkiDaffm5y9ntF6VM9QEWgXpTDAKmYw,459248640,0.45924864,65856
Ddd2nyzoCFFYgje1jnfit5qmXP4hYbACuTDUgE3SBKw6,459248640,0.45924864,65856
J6i34GVLMMEvND1SVkSQtskMXcJrDzuEMC6UNJp82Zjk,459248640,0.45924864,65856
E5XcfstWnKguqnDJcXebvGrj6TqGuTdwdz7KoYFj3r8Z,459248640,0.45924864,65856
C7FHyFPVV2fWEcw8GAZLiqMmu8coSwZCPXQtMNYwJcgB,459248640,0.45924864,65856
EGHUJUAY8uwZFbuFNrmH2ndpyKaWL2cbtZka6onXygp8,459248640,0.45924864,65856
F3t2CKbheU7bwaeemmBBq16xVaCvH594AYbTBGVSTdd,459248640,0.45924864,65856
FrkfSJUo77jHbzcXazzGF2B2MuhNM2SBQVajR2QkgBqx,459248640,0.45924864,65856
BWQRrag6W8ak8G71trrp8XTdbhJ337F5AJuSXbxcYomF,459248640,0.45924864,65856
Es5ak1FBVkEFKU86vpLmUQLB9WfBC1DgRi7Ki3owWzxD,459248640,0.45924864,65856
FjRStCQ3irsPehB4LioAAWFMaai3E8zhZPXztXo8wgSW,459248640,0.45924864,65856
8CSosw7Wk5b7HyaLQkyxDMPg3tyTjPFFk7zbCQpABu8,459248640,0.45924864,65856
AcdoHJ3GFESWc1iEG5CLetherUtA2T5mJuTJFX3u13eu,459248640,0.45924864,65856
9hWk8BDEiieufBWnd81BZodWYxsk6jTgFGhxSjP3UJhS,13857360,0.01385736,1863
EJnbWZ5A8No1QdNjPaQosViZRhhCvDDH8EddiquSuKKX,459248640,0.45924864,65856
5V5d6ewGxgRfoe2yThZ3fb1EESyMnhPc4sT85LfDMXaA,459248640,0.45924864,65856
EsWuJgbRkNWnJtaZekgeMa1yTd6JM9Xfjx7hx5CP2iNB,459248640,0.45924864,65856
8m2LKHpAkF3zJ9Ea3dTJjX2rsNBNRQsC5gJHKtehgpgP,459248640,0.45924864,65856
D1MxTaggZpTQCEHb56LvParUGFSH5cUZanwUxJNxFAJp,459248640,0.45924864,65856
C1Q6Gih3Q5DLr4SGpSFKbXFXayYnEh5sx8PJmoKkSFby,459248640,0.45924864,65856
EKw5BXKmkfFCnMjxTuyrqSXCVgu5hLoud2sJUPu2FPEU,459248640,0.45924864,65856
DgXuZ1aoDaXYJEdowgqdm7oWGxvBiD8VQJc82RnPzcUy,459248640,0.45924864,65856
EnQa1MMwvtQGdLWhQ2UDWs6yYFXFQ9N4VneSu7CUeRVN,459248640,0.45924864,65856
E3WTYw91atqweTjhxXQAn466MxspBXieJYWYXuGmjcpW,459248640,0.45924864,65856
21siszNr4mKDvJCzwFs7DvNQiUjkFXR4GiDzaMCcDSmE,459248640,0.45924864,65856
BCfNQtbxa4Zjk4RbszpNMb3iGcb3qVpuGeQrSWFgWYin,459248640,0.45924864,65856
8rojh8tA9XNvKq2wTGsyY1UgvJC2ZsEe7R4T7aLSG3y9,459248640,0.45924864,65856
2krQ9Bs1dYvwkQjZxxUnWDPqsJjotPsv2sAaGU9bEkzL,459248640,0.45924864,65856
Ev5BCj8HjeEKnTXRXrVxJrmQRQ39ijCTtFctazmETdTa,459248640,0.45924864,65856
GZZ5btZADwJqZY88iYQRpB8WoQKyuK4g3zoKfG7SEoSj,459248640,0.45924864,65856
4SNCKdHDJFegjnkukLn3KsNsX8VQCLWSJ8BVMSJnyTkb,459248640,0.45924864,65856
FDCAa58x2qeQ5fa8aMKb81Ffrt9AQLbR5jaFSTVZdtYA,459248640,0.45924864,65856
2zyNneTx26Nuz1ou9oPXFgtpfVxyJfDbPAy9wih9Eb1U,459248640,0.45924864,65856
8VHjSDMeJtLBSmjsFSKaDQ61QTf294hwqJKbG1yEJY1,459248640,0.45924864,65856
6GGCz9rZbwcQa1v5SvHmDir8XraBLAELhLodceHEMqKp,459248640,0.45924864,65856
ER8kMfWVX9s9NZCBbJDzmkZSHD6YgVNXDutoa6H5184E,459248640,0.45924864,65856
BzPn3r9hePiFESgEWTjufJ3TDmvDj9Uf2sW1UqRg8x5b,459248640,0.45924864,65856
J8zMuBJwy1cenPSKZAMzjNc44GUox3jX6oUxwxzdQy3U,459248640,0.45924864,65856
EA9SxqhB71SdQ5yTEsvhJuFCbG2tqHd5rnMp8wuuQiBk,459248640,0.45924864,65856
5fBeXXmpodkwPp47PXGYr3fhRtCnhwZx8WLPEiHNGofd,459248640,0.45924864,65856
EB3tdQT92Y7Dtqpbg8p692AwMTg8q3XBtPnFCdVVjbJE,459248640,0.45924864,65856
Gmw3MbwfQgJrkjweHhx918C3B4HY3Pup61sdcwkNQeKw,459248640,0.45924864,65856
2dTbZ8VpkT897dmJgXg8rHoaMaCi9Hm6K6GV3pv2QMcR,459248640,0.45924864,65856
64Ni3GBfaGfzasxzLQLyLw29HFX2EbttEbfouNEJQHcb,459248640,0.45924864,65856
31CxMmGK3xDDzzAd7Rp2MLjxsCpQEhZnfYmBtEt7inoJ,459248640,0.45924864,65856
9Qomd2BFnDSUzHPvUjxBwtVqB3ErVnzroHynubdJFLyD,459248640,0.45924864,65856
EFNqgMv1CrA4DoNhY7ShfSWjaJqMtuZ2nXVG7KkbFHov,459248640,0.45924864,65856
2ietL6RuDaZMDPGzJf6z3PwrWsYqKa1ZKxYMFb5foXqk,459248640,0.45924864,65856
ELyBroriAJW4woeg8mDKDkJ48Z6MdYvRNfZgjjcq5Tb3,459248640,0.45924864,65856
6iUxX6HChReFSG9QYXWqtkRUBWvfcrFKzdmweJy4wa9d,459248640,0.45924864,65856
dcYzbJSoSwnVqMC64dvL82TrspQvqWSqPwK2XJxJUgR,459248640,0.45924864,65856
2CLA92sogKHuN91Yq297q6s9iAAwkxvdkFpWVU4EbUxx,459248640,0.45924864,65856
AS3pswxNk6bKs4n3Rmf9U4LAXYW2MR1dBiRtVgFyVQj7,459248640,0.45924864,65856
BvohJvi2iBdxHpr1h7ePiHhedqmw3uE8ES39WGm7mntM,459248640,0.45924864,65856
4kxmUmSov3td5dvRBBp9J6A73TSKRppnfZwvDE86EsKF,459248640,0.45924864,65856
B2emGbXuCKfxhPn5fsUrenzwaXJtToUiofDF4F9qvS2J,459248640,0.45924864,65856
DzCJ7ebW8sEBLghp6zdKfXWFmXkMGy98F6KJbp947s4S,459248640,0.45924864,65856
2fn3zrU2nfZTa6PKqAiBd4o8M37Chtn5JpW2xkoYxLSC,459248640,0.45924864,65856
7VRZonwV7fLN1ug51e3KvksLNspPYUKC879noGmSHwby,459248640,0.45924864,65856
BXfXtL4sNApMpMkA3ZXyqvXU92XhxDVsfHeEMQW61Uzy,459248640,0.45924864,65856
G4Y4cz4RwwLk74ERpN9bbseMbAKe8rY1de4E54KbFKv5,459248640,0.45924864,65856
BfmfUWhQrKs7HhJg7gh56txBfLhJS9v4ziMNHLCB4ZJf,459248640,0.45924864,65856
8Q2SGcsmAjxSeaLAURZkfTu6PSwsbQ8sVfr3NLvW7YpH,459248640,0.45924864,65856
3dEK8sdebxJ5bdvnBuMoMM6pG6xvvGM5aX1iBhR8m4L8,459248640,0.45924864,65856
CHE1F2uLjcqZ4YGtGRaKJHRToigaSeVG73xMFdAUmLq,459248640,0.45924864,65856
HLDpVC7kzCKh9YudWNijgVFwZH45rfPMqD7GtbgDC76T,459248640,0.45924864,65856
3zuxXEWT9t37uh8Wk9UKKM2cwAhohdH5Wq7aXe5pNoGt,459248640,0.45924864,65856
9ZA5baiA5kitWMGBiYeYENjwx6ewAUFhbC9yAaU6AmA1,459248640,0.45924864,65856
BCAo6iykNFJAjP82shAv7pwmdpe12qAMuX8mmyLFwXtv,459248640,0.45924864,65856
CR1dD2Fj4JQDaxpufQ8QYCzVk6yUWCNKJYLMr9inYk7W,459248640,0.45924864,65856
36Yrqn2du4as7LLBjKzZnRUwRzeCZKVGpgdPaXactbYz,459248640,0.45924864,65856
gpdd5DpgLmRk6hDtU9pZbj3CnmTBxdgt9FPgnCun5zx,459248640,0.45924864,65856
GsQCC4QWYpYigxfQ3MMKWQko7QvSatGcyd7LiHjgiHbH,459248640,0.45924864,65856
7M5No55XEkCHxci9qPxVjK6EwhxbsWQHzGA2Mef9nrFP,459248640,0.45924864,65856
CE8Wvnei4jqqHYB69xvXtgkdSWdU8yvXMtUdMxGg1GUw,459248640,0.45924864,65856
EEGphjWQ43XVuqmWrQXqCnygCjFoqEhVLWUf6TFM8iRy,459248640,0.45924864,65856
A6h1yKckAnfsx5oyqXZUqBkQXcYBfDqgidSYSyB4kDLy,459248640,0.45924864,65856
8abreCo8Q8Bn3MQwD6uBXiBWM7yepjJDu9QBRL579nZ9,459248640,0.45924864,65856
HMf3FTHRTuTnDQMAHhsmhd17Jq2uk52bnBKfC6UoPWLZ,459248640,0.45924864,65856
3LDZCwJAiLNQ6FKMsRCG8NQHxmT9F6WgKnqUpSAfacb4,459248640,0.45924864,65856
F6rEcFXMXRkrF64hsz2GgisT83YrNWPPhJP93q6mve9n,459248640,0.45924864,65856
3XkaZ1U6n7vjvHZRyiHYwHaZF9xf9MhwmQ9GpXNA2Zf3,459248640,0.45924864,65856
4xV2agjiNpYjebitbjiQDFpqsKnPFsD8NJV3onvC5WxE,459248640,0.45924864,65856
2HoDwaa8KeWpKWmcrq5dJdtV2kwXdrNgL5DPC9VBP76t,459248640,0.45924864,65856
GCjo338EWsHdUbEvXRdAugZ3JoVj44D8vk91B8i5gN2s,459248640,0.45924864,65856
4czAdsppsxWwY1A4EtjZEPHWVQBQGyXa7aXdsF4SrBaY,459248640,0.45924864,65856
C6nXG8UDtWKirERvf5Rxcd3NsqRqEruaCnmbrvRQpQwD,459248640,0.45924864,65856
91FZa9BPGa1uMjZzDm4dq33X1qo5mrJhxVWwthJZEZrU,459248640,0.45924864,65856
6CfLgVaGAPY36swWUYUyinNoo5zcWyppas9hiASGjNGo,459248640,0.45924864,65856
FHAxcHweHTKazCWad1ziYFERinQBdLwsn7KKo34UerGg,459248640,0.45924864,65856
FQNf2zF3aaoVWtoUYPWQUkB2eNfDEK1Vm7uibvoQhwKh,459248640,0.45924864,65856
wh5WN5u1hQ2GVfz1wDNL3ieaqYpDCr9HLWXGaYsBu8r,459248640,0.45924864,65856
6cKVv3BFqtfWqWhHw9FQQvUdEJpy5bDREvMKqzyeo7hy,459248640,0.45924864,65856
J8Wv9Q4aYn694Mid7wH5mshcoGAqHLEWpTEHXRDbj9pU,459248640,0.45924864,65856
5JCDx79LTjJQsA9ek8eCgRpnG79UZCiNTjwL9acd742q,459248640,0.45924864,65856
7WaCddPSYzz5PMJWrdR4TuyMdJf8RMyhSGJ7emdESJYA,459248640,0.45924864,65856
6rW5iMDx1EUuWm11d2BVsYL5b4Ua37ao5sBEtgbH1MEN,459248640,0.45924864,65856
DhsfBtGd33QfrbU17mJLXovBPnYAd8ko29Vbfvk8PQwk,459248640,0.45924864,65856
GBbYnxrJg7HDDAnZmCgFCVURSqVHSon7gCycCwWxK6nP,459248640,0.45924864,65856
Ei2yVu7EAuH1YYrtazWKpfqG9AMYH2FJce9qTXiXADRi,459248640,0.45924864,65856
G6tvbpoNHwNRshrSHbFHLVZaHeBjHfbm4sf9fQCC1NTH,459248640,0.45924864,65856
B9ryuuPRu3tJ2ZR1Dcj8yDDa2L71yBFZBc7cCx6ZduUE,459248640,0.45924864,65856
5a2AznwNWkokPX98DLiXuZqnC843kQrRw5aNzBQXKYC4,459248640,0.45924864,65856
2FC547gLsf91DH83Ajs8xU32V18gNz5NEvdkSSptZ7t7,915100800,0.9151008,131352
25mnDCzz3fKf9HXaEEyjM2nJZYGBWYFRDUdjJ7iLEfed,459248640,0.45924864,65856
5rHia1YgPLbWp3fMQgM5uZ3VHaoHy7bWJioY9iz72XEf,459248640,0.45924864,65856
E2Af2E5wc2AghTmx8kspvBhBFvb8GyujEVCy34pc5XxL,459248640,0.45924864,65856
6nddT3MprWBEXYYC6nbGnhc16x65PyPwT3mBMJCXH7F,459248640,0.45924864,65856
3VtNCTvTqL1xgQ9UcyWorFFYbdeJmqMCSMZnfpEQX2rM,459248640,0.45924864,65856
3cYLaAbwt2cXv7zKW9o7ijZtnYaZZySeEzEWePfCxawE,459248640,0.45924864,65856
29v69fUtasNGzd9y18DvkPeVBD4jcnjqMzCd9qUC3DTx,459248640,0.45924864,65856
DHth4MkxVTMoSqYVMETNs6c1frdpRV1oWkVQSVdoEYq5,459248640,0.45924864,65856
GDWkkXy9mobZ4LEPaW6UHi1QRfnHpXhz2WhMDRzRc7w5,459248640,0.45924864,65856
G2XAJXc1pgwg1Ac1HMNghfrUcxjNSVhtothohMMoLzeQ,459248640,0.45924864,65856
EUv5F2WNosTxUqJwv2AUoJv3DK8Avs9xdS1woTeGWMKt,459248640,0.45924864,65856
A4fhsDiTmySD3PB6tP5uedxprg8zvoZwdU9hme6v9NKP,459248640,0.45924864,65856
8tuBqDyUK8WdsgEc15FyBKaJ2RfHDAmPUPmAR2My7y9C,459248640,0.45924864,65856
6QF2VLHs3itCFnv4QjtboWz6NEC1VLusrV1YX81MePQn,459248640,0.45924864,65856
HS9zFGtdQ24LjTtQETarTwU5YLtp5fu3v6HJ8Fpxk4Yi,459248640,0.45924864,65856
H8zu3aKseHThLwFhakd7GN8Uty6b97Ra7WgPGR5a2qFY,459248640,0.45924864,65856
2nonTYZt25PpwvXrjtvrR3RJPX5vWFGpcDN3f5FQTw4H,459248640,0.45924864,65856
GyG7Yo7aobd9Ptd9P8pBVHKdmoU4rRjsxhukYYRh9gwW,459248640,0.45924864,65856
7VyiRpkB71xnJ9btLz69gwPT4spwfpGYHgho6k5WJzRd,459248640,0.45924864,65856
3cuVLEYu7ai3yPy1GHFentLkx6ttLGc9R5WisP3DSbCr,459248640,0.45924864,65856
DHAssLyJcr2gRgYWafN4B3fQ58hbMrkmnuGA4tiugMwr,459248640,0.45924864,65856
3Wb1uFVS5rTBdjfjDE8SzG97C6F1EqbYTvs9iraiQ8yY,459248640,0.45924864,65856
CJo7c4v4GrDtTv5oUdemvg9ak9aYmNCpXCXxf2Ykjhm3,459248640,0.45924864,65856
FV38HsefPySpuUF9BW2qNvzTEyEgFU7PgNTg6PxzeZ79,459248640,0.45924864,65856
G9w4FVwSFBGsdKGx6Yq3HS5ZNv3fFe2KDcuog89bpjAF,459248640,0.45924864,65856
AagPqQKkBw86Xz5LBxbwgLH9VDienuHgv1z8PTB9dyyD,459248640,0.45924864,65856
7EKB1FKC3escrmLJyEJQPvk8Z9dtgzGjdHpb7uzpWxAQ,459248640,0.45924864,65856
DqiecqZhYNVjg5TAX1rS5BkEy7NyKHjcuu5sGxHV9rF3,459248640,0.45924864,65856
AZmQFKL8wX3G511WTiS3QxUKYyEeBRxzyVoYtCCvsTgs,459248640,0.45924864,65856
EUNqhBFnKrPGM5TdxnBU9xBcLGpdG1ngJpqbpWNvKtJc,459248640,0.45924864,65856
133yxV1PkpbV66TopXbp5QGgVVnnLTkVTXsYeDTRYvo4,459248640,0.45924864,65856
59CLh2P8LPC22WDZV7hgCiLg1qnGB6dkwNTF9NwzbfLh,459248640,0.45924864,65856
GA4eq78SgipCLtZYDeSVurx8odnZh2pMpjhjXkY6RAp9,459248640,0.45924864,65856
3h32xSnx2QQs8Bptgxz9JuxeM9nLtyNWnczN61NScukX,459248640,0.45924864,65856
5rwLwGqrTK7qAZ2riSZXQ9NMM2EvqAfSuQNRjayzmYNf,459248640,0.45924864,65856
CMuvnor6j4cMpgtyEfA1whuN4sEADPKg8UwH8L8uQL9o,459248640,0.45924864,65856
GgR2yLnvtbjVnWtkdB4uRChpxUga6P1mB4tZswksJQAS,459248640,0.45924864,65856
Cpb4gmx52PVKwEMLCUAFLoqGSwPUNTFZm7oK7aUXAVqc,459248640,0.45924864,65856
BPpR5BYUQExVT8QGyw88qztPgYWVagJCsEQeSjEbDAjL,459248640,0.45924864,65856
A9HuLY7GK2cDiKZgfE1TtuQ6rHFTe8rHW4skkBriF4cL,459248640,0.45924864,65856
Coo3YK9U6aqYnWCrY5k7TrpdNYWdL3RwC4D5Pp4DMwCS,459248640,0.45924864,65856
uL8WdiJLzwueyHj2TXtCPYDUgN3Ar8uSrPp7WSGxvVh,459248640,0.45924864,65856
5Q6gBrJUoNqPLjvLCagFSREn3dJs9AWx9fLLworDDD5i,459248640,0.45924864,65856
8AT99JudVvAoAKV27rYgic2Mj2kspakoKsiyQXZLtg1V,459248640,0.45924864,65856
EckCYpFqgKtF8VfgHDEXdXG9HwguF3wDdDJ73UwubWDx,459248640,0.45924864,65856
9WnEwF3PktHnL21GrdYLS6XZzRqs8orEnuM2G1DVq8xh,459248640,0.45924864,65856
EZF1djkq6BCjrYcJ8L4iQ5Lkz3ZVt2vBFZF2JyemfDiU,459248640,0.45924864,65856
9ckvUw3hP3Zfta8W2yYwd9FiKwMvML5AhKKEWZwpf9v9,459248640,0.45924864,65856
7z5TAfnU1vuLw3PsWTWbre36HCvFiE239bRL5hsUZb1u,459248640,0.45924864,65856
44oYF8mirDn9HMscmU2d9QPXdmkka6mZjQpB2aw7d168,459248640,0.45924864,65856
GYhmT9xJEYdggCmvB1vUhxXiYeD6REtp4E15UbgHRE2A,459248640,0.45924864,65856
HYcoMRvc5M57LvcoEFwADQq6D3ySjEq9DihofAUBWRcq,459248640,0.45924864,65856
BYptfmEXrucbroJEBpGUKUL8wnKXWHrXyo4r9dtUE4zC,459248640,0.45924864,65856
4T3FGrjQAc7S8fed4k6wFE7fiWhHSzALUECxNSaXg6Ni,459248640,0.45924864,65856
FGuheGbuoSC87jYMrRqbH2VfsHArrFHH5jaPt3jGcsjc,459248640,0.45924864,65856
Ed14MV5vuUGyAZ66D8W4CHWP1wKRLWu8DrL5oTkXFX31,459248640,0.45924864,65856
BjPsRvfQaW9GeStRrzMMpHQYVEMF3KyW35eoKikLiNY1,459248640,0.45924864,65856
6PzuEZAahf2o39nfXSCMPNQrhKN4qWchqnYvxgqEVYDU,459248640,0.45924864,65856
Aq1nuoZaKotfPCmp6qbMF3WQocrs5CkHjtmH6ebD4KEd,459248640,0.45924864,65856
EpZ7ScerR7jTnbwN7CzywCWWjPurryTBzqMW2fFsiCCE,459248640,0.45924864,65856
Bqf5HQqkTfop6MoLc982cNryE78G1SjfZgYkp3DJGX5z,459248640,0.45924864,65856
5tUh5PdPdVSQVzadhm45mBcdGBUeHnTcaEruqfxw2GjM,459248640,0.45924864,65856
9n37tQQ261vq7g5YYFesLT1ZoxJ9SgCbjSJw36gF9rEK,459248640,0.45924864,65856
ErrX22YsUDhQuXuZWV24d1YCcJnKcBFRSqb4yzovv2Pz,459248640,0.45924864,65856
EQLaiUmwACqC7AC7jDxfYfnn3SvJHdxed4EKWvmiUYEQ,459248640,0.45924864,65856
5Qm1BhhtwRcoHEeuzvdtVR4AyQBVMpA2vLGFaey4ye5J,459248640,0.45924864,65856
CpG25XWC7THMKqoM62DKB3HMkfH5BaPUzUSJdm9otZyp,459248640,0.45924864,65856
8E5rJjgVg4VdUs2dVibVSYmpBWLEjNoJWZpyUpuTLVJs,459248640,0.45924864,65856
HjfZLy49eb2ndRXkN5uRTwgYkU4T2BF9BXptRHEdnbhi,459248640,0.45924864,65856
57SnHsAo9JVNYxJ1YoBxDXyRAR9ML8WC5b7xEgwPxEbx,459248640,0.45924864,65856
3aFJ8eN42SC6zPryfFHAKJg4ma5VfbzXy8q36npYL3he,459248640,0.45924864,65856
2EJhLcjzw75iiK1DvfRXAwtqScPtWnhuNhsavrCKE8Lr,459248640,0.45924864,65856
97nhKsgxGb58wArYHdDzhKkJcUbEMAgiJWzeSoEwcsVU,459248640,0.45924864,65856
48Egc9CFpz54fFDa9R7GXG7EXGuNNWTpKECz916EJpd3,459248640,0.45924864,65856
9AccQdTAfmWYAEMdGA6NgncB9doaS3ND73FCoL8kXF3V,459248640,0.45924864,65856
8wCARq3UrZ1YgvMv6cYBSbboDfuhMsjyDGmFkc75tgEW,459248640,0.45924864,65856
23Lf9AnM8x8rjnwTqwNNmJVgGjkZBRGDCbU2fEjvgP95,459248640,0.45924864,65856
DxvAtAuXYGV4V9VrHeNTgkZsQETgSvtTNYryouSYVdPt,459248640,0.45924864,65856
Dn8WcGXR3qkaw4Xvc39Ws29GbZDsWMandnTGMmTGgwwq,459248640,0.45924864,65856
EqbH4fjqFaHdGseYMVu427amZ6RgTM1ZLTkb2EAyaJkJ,459248640,0.45924864,65856
4B7nEmo9FhuNi6wxGkafrzC67Loao5Ld4ihbvnm6Y5b6,459248640,0.45924864,65856
46QFXaS7gUKeEgr1UP1rgYdS8PRPfMTt35iiv4YfaEM9,459248640,0.45924864,65856
